id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
220,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
221,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
222,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-07-2021 11:00:00",CO,25,65,36,NA
223,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","13-07-2021 11:00:00",OZONE,2,26,8,NA
224,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
225,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
226,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
227,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
228,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
229,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",CO,40,67,51,NA
230,India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","13-07-2021 11:00:00",OZONE,4,18,10,NA
231,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
232,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
233,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
234,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
235,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
236,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",CO,30,68,42,NA
237,India,Delhi,Delhi,"Mundka, Delhi - DPCC","13-07-2021 11:00:00",OZONE,25,27,26,NA
238,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
239,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",PM10,42,99,72,NA
240,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",NO2,16,110,30,NA
241,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",NH3,6,14,9,NA
242,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",SO2,1,29,10,NA
243,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",CO,8,74,30,NA
244,India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","13-07-2021 11:00:00",OZONE,7,31,19,NA
245,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
246,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
247,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
248,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
249,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
250,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",CO,25,42,30,NA
251,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","13-07-2021 11:00:00",OZONE,4,12,8,NA
252,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
253,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
254,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
255,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
256,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
257,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",CO,62,108,76,NA
258,India,Delhi,Delhi,"Narela, Delhi - DPCC","13-07-2021 11:00:00",OZONE,27,50,42,NA
259,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
260,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
261,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
262,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
263,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
264,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",CO,42,102,71,NA
265,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","13-07-2021 11:00:00",OZONE,1,137,35,NA
266,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
267,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
268,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
269,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-07-2021 11:00:00",CO,39,79,44,NA
270,India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","13-07-2021 11:00:00",OZONE,14,18,14,NA
271,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
272,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
273,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
274,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
275,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
276,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",CO,55,101,79,NA
277,India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","13-07-2021 11:00:00",OZONE,9,42,18,NA
278,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
279,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
280,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
281,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
282,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
283,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",CO,20,50,32,NA
284,India,Delhi,Delhi,"Patparganj, Delhi - DPCC","13-07-2021 11:00:00",OZONE,2,31,16,NA
285,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
286,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
287,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
288,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
289,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
290,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",CO,35,85,51,NA
291,India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","13-07-2021 11:00:00",OZONE,11,31,22,NA
292,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
293,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
294,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
295,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
296,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
297,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",CO,30,77,47,NA
298,India,Delhi,Delhi,"Pusa, Delhi - DPCC","13-07-2021 11:00:00",OZONE,9,32,20,NA
299,India,Delhi,Delhi,"Pusa, Delhi - IMD","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
300,India,Delhi,Delhi,"Pusa, Delhi - IMD","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
301,India,Delhi,Delhi,"Pusa, Delhi - IMD","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
302,India,Delhi,Delhi,"Pusa, Delhi - IMD","13-07-2021 11:00:00",CO,5,42,37,NA
303,India,Delhi,Delhi,"Pusa, Delhi - IMD","13-07-2021 11:00:00",OZONE,12,20,15,NA
304,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
305,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
306,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
307,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
308,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
309,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",CO,27,121,84,NA
310,India,Delhi,Delhi,"R K Puram, Delhi - DPCC","13-07-2021 11:00:00",OZONE,10,34,18,NA
311,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
312,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
313,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
314,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
315,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
316,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",CO,20,53,34,NA
317,India,Delhi,Delhi,"Rohini, Delhi - DPCC","13-07-2021 11:00:00",OZONE,1,24,10,NA
318,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",PM2.5,16,158,55,NA
319,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",PM10,52,101,77,NA
320,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",NO2,11,42,19,NA
321,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",NH3,6,8,7,NA
322,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",SO2,7,27,22,NA
323,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",CO,8,106,51,NA
324,India,Delhi,Delhi,"Shadipur, Delhi - CPCB","13-07-2021 11:00:00",OZONE,10,51,28,NA
325,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-07-2021 11:00:00",PM2.5,7,90,39,NA
326,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-07-2021 11:00:00",PM10,19,97,52,NA
327,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-07-2021 11:00:00",SO2,3,9,6,NA
328,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-07-2021 11:00:00",CO,8,68,44,NA
329,India,Delhi,Delhi,"Sirifort, Delhi - CPCB","13-07-2021 11:00:00",OZONE,15,65,35,NA
330,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
331,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
332,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
333,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
334,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
335,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",CO,23,70,40,NA
336,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","13-07-2021 11:00:00",OZONE,9,37,25,NA
337,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
338,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
339,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
340,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
341,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
342,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",CO,35,73,58,NA
343,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","13-07-2021 11:00:00",OZONE,3,47,23,NA
344,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
345,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
346,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
347,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
348,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
349,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",CO,35,88,48,NA
350,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","13-07-2021 11:00:00",OZONE,1,37,12,NA
351,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
352,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
353,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
354,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
355,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
356,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",CO,32,72,47,NA
357,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","13-07-2021 11:00:00",OZONE,4,11,7,NA
358,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,11,330,48,NA
359,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,12,263,59,NA
360,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,11,14,12,NA
361,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,4,5,5,NA
362,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,2,3,3,NA
363,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",CO,104,109,106,NA
364,India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,7,51,24,NA
365,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,35,88,55,NA
366,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,36,93,59,NA
367,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,5,6,5,NA
368,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","13-07-2021 11:00:00",CO,38,61,46,NA
369,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",PM2.5,15,65,39,NA
370,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",PM10,16,136,65,NA
371,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",NO2,17,61,34,NA
372,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",SO2,6,45,19,NA
373,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",CO,9,103,40,NA
374,India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","13-07-2021 11:00:00",OZONE,1,93,39,NA
375,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,38,179,82,NA
376,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,49,143,92,NA
377,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,15,18,16,NA
378,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,4,4,4,NA
379,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,1,13,5,NA
380,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",CO,114,125,118,NA
381,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,8,21,15,NA
382,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,8,29,18,NA
383,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,9,46,24,NA
384,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,6,13,9,NA
385,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-07-2021 11:00:00",CO,2,23,13,NA
386,India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,33,65,45,NA
387,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,17,59,39,NA
388,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,16,55,38,NA
389,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
390,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,NA,NA,NA,NA
391,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,11,12,11,NA
392,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",CO,3,113,15,NA
393,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,8,18,15,NA
394,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,20,79,43,NA
395,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,24,89,53,NA
396,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,4,5,4,NA
397,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,4,4,4,NA
398,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,5,6,5,NA
399,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",CO,46,100,57,NA
400,India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,8,35,20,NA
401,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,23,37,31,NA
402,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,22,50,32,NA
403,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,6,13,7,NA
404,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,2,4,3,NA
405,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,1,3,3,NA
406,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",CO,NA,NA,NA,NA
407,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,9,29,22,NA
408,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",PM2.5,17,67,37,NA
409,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",PM10,21,100,51,NA
410,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",NO2,4,5,5,NA
411,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",NH3,4,6,4,NA
412,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",SO2,2,3,3,NA
413,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",CO,23,45,33,NA
414,India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","13-07-2021 11:00:00",OZONE,4,16,9,NA
415,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",PM2.5,15,168,43,NA
416,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",PM10,16,122,42,NA
417,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",NO2,12,14,13,NA
418,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",NH3,3,3,3,NA
419,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",SO2,2,10,5,NA
420,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",CO,30,53,43,NA
421,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","13-07-2021 11:00:00",OZONE,13,56,34,NA
422,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",PM2.5,19,108,75,NA
423,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",PM10,19,94,65,NA
424,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",NO2,10,13,12,NA
425,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",NH3,4,4,4,NA
426,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",SO2,2,3,2,NA
427,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",CO,20,35,30,NA
428,India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","13-07-2021 11:00:00",OZONE,17,43,28,NA
429,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",PM2.5,17,36,26,NA
430,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",PM10,16,35,26,NA
431,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",NO2,10,44,17,NA
432,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",NH3,2,5,3,NA
433,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",SO2,2,4,3,NA
434,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",CO,19,28,20,NA
435,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","13-07-2021 11:00:00",OZONE,1,38,16,NA
436,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","13-07-2021 11:00:00",PM2.5,NA,NA,NA,NA
437,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","13-07-2021 11:00:00",PM10,NA,NA,NA,NA
438,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","13-07-2021 11:00:00",NO2,NA,NA,NA,NA
439,India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","13-07-2021 11:00:00",SO2,NA,NA,NA,NA
